1024x1024 bmm  4,,,
elapsed time,power,no of threads,
elapsed time = 33.04 | seconds power is 14 | number of threads is 10 | block size is 64,,,
elapsed time = 33.49 | seconds power is 15 | number of threads is 10 | block size is 64,,,
elapsed time = 33.93 | seconds power is 16 | number of threads is 10 | block size is 64,,,
1024 10 thread done,,,
elapsed time = 0.46 | seconds power is 2 | number of threads is 12 | block size is 4,,,
elapsed time = 0.92 | seconds power is 3 | number of threads is 12 | block size is 4,,,
elapsed time = 1.38 | seconds power is 4 | number of threads is 12 | block size is 4,,,
elapsed time = 1.83 | seconds power is 5 | number of threads is 12 | block size is 4,,,
elapsed time = 2.30 | seconds power is 6 | number of threads is 12 | block size is 4,,,
elapsed time = 2.77 | seconds power is 7 | number of threads is 12 | block size is 4,,,
elapsed time = 3.22 | seconds power is 8 | number of threads is 12 | block size is 4,,,
elapsed time = 3.66 | seconds power is 9 | number of threads is 12 | block size is 4,,,
elapsed time = 4.12 | seconds power is 10 | number of threads is 12 | block size is 4,,,
elapsed time = 4.56 | seconds power is 11 | number of threads is 12 | block size is 4,,,
elapsed time = 5.02 | seconds power is 12 | number of threads is 12 | block size is 4,,,
elapsed time = 5.49 | seconds power is 13 | number of threads is 12 | block size is 4,,,
elapsed time = 5.95 | seconds power is 14 | number of threads is 12 | block size is 4,,,
elapsed time = 6.41 | seconds power is 15 | number of threads is 12 | block size is 4,,,
elapsed time = 6.87 | seconds power is 16 | number of threads is 12 | block size is 4,,,
elapsed time = 7.27 | seconds power is 2 | number of threads is 12 | block size is 8,,,
elapsed time = 7.69 | seconds power is 3 | number of threads is 12 | block size is 8,,,
elapsed time = 8.11 | seconds power is 4 | number of threads is 12 | block size is 8,,,
elapsed time = 8.50 | seconds power is 5 | number of threads is 12 | block size is 8,,,
elapsed time = 8.91 | seconds power is 6 | number of threads is 12 | block size is 8,,,
elapsed time = 9.32 | seconds power is 7 | number of threads is 12 | block size is 8,,,
elapsed time = 9.74 | seconds power is 8 | number of threads is 12 | block size is 8,,,
elapsed time = 10.14 | seconds power is 9 | number of threads is 12 | block size is 8,,,
elapsed time = 10.55 | seconds power is 10 | number of threads is 12 | block size is 8,,,
elapsed time = 10.95 | seconds power is 11 | number of threads is 12 | block size is 8,,,
elapsed time = 11.39 | seconds power is 12 | number of threads is 12 | block size is 8,,,
elapsed time = 11.79 | seconds power is 13 | number of threads is 12 | block size is 8,,,
elapsed time = 12.19 | seconds power is 14 | number of threads is 12 | block size is 8,,,
elapsed time = 12.59 | seconds power is 15 | number of threads is 12 | block size is 8,,,
elapsed time = 12.99 | seconds power is 16 | number of threads is 12 | block size is 8,,,
elapsed time = 13.40 | seconds power is 2 | number of threads is 12 | block size is 16,,,
elapsed time = 13.79 | seconds power is 3 | number of threads is 12 | block size is 16,,,
elapsed time = 14.15 | seconds power is 4 | number of threads is 12 | block size is 16,,,
elapsed time = 14.54 | seconds power is 5 | number of threads is 12 | block size is 16,,,
elapsed time = 14.94 | seconds power is 6 | number of threads is 12 | block size is 16,,,
elapsed time = 15.34 | seconds power is 7 | number of threads is 12 | block size is 16,,,
elapsed time = 15.73 | seconds power is 8 | number of threads is 12 | block size is 16,,,
elapsed time = 16.13 | seconds power is 9 | number of threads is 12 | block size is 16,,,
elapsed time = 16.52 | seconds power is 10 | number of threads is 12 | block size is 16,,,
elapsed time = 16.94 | seconds power is 11 | number of threads is 12 | block size is 16,,,
elapsed time = 17.33 | seconds power is 12 | number of threads is 12 | block size is 16,,,
elapsed time = 17.74 | seconds power is 13 | number of threads is 12 | block size is 16,,,
elapsed time = 18.14 | seconds power is 14 | number of threads is 12 | block size is 16,,,
elapsed time = 18.53 | seconds power is 15 | number of threads is 12 | block size is 16,,,
elapsed time = 18.94 | seconds power is 16 | number of threads is 12 | block size is 16,,,
elapsed time = 19.32 | seconds power is 2 | number of threads is 12 | block size is 32,,,
elapsed time = 19.71 | seconds power is 3 | number of threads is 12 | block size is 32,,,
elapsed time = 20.11 | seconds power is 4 | number of threads is 12 | block size is 32,,,
elapsed time = 20.50 | seconds power is 5 | number of threads is 12 | block size is 32,,,
elapsed time = 20.89 | seconds power is 6 | number of threads is 12 | block size is 32,,,
elapsed time = 21.28 | seconds power is 7 | number of threads is 12 | block size is 32,,,
elapsed time = 21.68 | seconds power is 8 | number of threads is 12 | block size is 32,,,
elapsed time = 22.07 | seconds power is 9 | number of threads is 12 | block size is 32,,,
elapsed time = 22.46 | seconds power is 10 | number of threads is 12 | block size is 32,,,
elapsed time = 22.84 | seconds power is 11 | number of threads is 12 | block size is 32,,,
elapsed time = 23.23 | seconds power is 12 | number of threads is 12 | block size is 32,,,
elapsed time = 23.62 | seconds power is 13 | number of threads is 12 | block size is 32,,,
elapsed time = 24.00 | seconds power is 14 | number of threads is 12 | block size is 32,,,
elapsed time = 24.39 | seconds power is 15 | number of threads is 12 | block size is 32,,,
elapsed time = 24.79 | seconds power is 16 | number of threads is 12 | block size is 32,,,
elapsed time = 25.19 | seconds power is 2 | number of threads is 12 | block size is 64,,,
elapsed time = 25.59 | seconds power is 3 | number of threads is 12 | block size is 64,,,
elapsed time = 26.00 | seconds power is 4 | number of threads is 12 | block size is 64,,,
elapsed time = 26.40 | seconds power is 5 | number of threads is 12 | block size is 64,,,
elapsed time = 26.80 | seconds power is 6 | number of threads is 12 | block size is 64,,,
elapsed time = 27.20 | seconds power is 7 | number of threads is 12 | block size is 64,,,
elapsed time = 27.60 | seconds power is 8 | number of threads is 12 | block size is 64,,,
elapsed time = 28.01 | seconds power is 9 | number of threads is 12 | block size is 64,,,
elapsed time = 28.42 | seconds power is 10 | number of threads is 12 | block size is 64,,,
elapsed time = 28.88 | seconds power is 11 | number of threads is 12 | block size is 64,,,
elapsed time = 29.33 | seconds power is 12 | number of threads is 12 | block size is 64,,,
elapsed time = 29.77 | seconds power is 13 | number of threads is 12 | block size is 64,,,
elapsed time = 30.22 | seconds power is 14 | number of threads is 12 | block size is 64,,,
elapsed time = 30.63 | seconds power is 15 | number of threads is 12 | block size is 64,,,
elapsed time = 31.08 | seconds power is 16 | number of threads is 12 | block size is 64,,,
1024 12 thread done,,,
elapsed time = 0.46 | seconds power is 2 | number of threads is 14 | block size is 4,,,
elapsed time = 0.92 | seconds power is 3 | number of threads is 14 | block size is 4,,,
elapsed time = 1.37 | seconds power is 4 | number of threads is 14 | block size is 4,,,
elapsed time = 1.82 | seconds power is 5 | number of threads is 14 | block size is 4,,,
elapsed time = 2.28 | seconds power is 6 | number of threads is 14 | block size is 4,,,
elapsed time = 2.73 | seconds power is 7 | number of threads is 14 | block size is 4,,,
elapsed time = 3.19 | seconds power is 8 | number of threads is 14 | block size is 4,,,
elapsed time = 3.71 | seconds power is 9 | number of threads is 14 | block size is 4,,,
elapsed time = 4.18 | seconds power is 10 | number of threads is 14 | block size is 4,,,
elapsed time = 4.67 | seconds power is 11 | number of threads is 14 | block size is 4,,,
elapsed time = 5.13 | seconds power is 12 | number of threads is 14 | block size is 4,,,
elapsed time = 5.60 | seconds power is 13 | number of threads is 14 | block size is 4,,,
elapsed time = 6.04 | seconds power is 14 | number of threads is 14 | block size is 4,,,
elapsed time = 6.52 | seconds power is 15 | number of threads is 14 | block size is 4,,,
elapsed time = 6.98 | seconds power is 16 | number of threads is 14 | block size is 4,,,
elapsed time = 7.39 | seconds power is 2 | number of threads is 14 | block size is 8,,,
elapsed time = 7.81 | seconds power is 3 | number of threads is 14 | block size is 8,,,
elapsed time = 8.23 | seconds power is 4 | number of threads is 14 | block size is 8,,,
elapsed time = 8.63 | seconds power is 5 | number of threads is 14 | block size is 8,,,
elapsed time = 9.04 | seconds power is 6 | number of threads is 14 | block size is 8,,,
elapsed time = 9.47 | seconds power is 7 | number of threads is 14 | block size is 8,,,
elapsed time = 9.88 | seconds power is 8 | number of threads is 14 | block size is 8,,,
elapsed time = 10.30 | seconds power is 9 | number of threads is 14 | block size is 8,,,
elapsed time = 10.71 | seconds power is 10 | number of threads is 14 | block size is 8,,,
elapsed time = 11.13 | seconds power is 11 | number of threads is 14 | block size is 8,,,
elapsed time = 11.54 | seconds power is 12 | number of threads is 14 | block size is 8,,,
elapsed time = 11.94 | seconds power is 13 | number of threads is 14 | block size is 8,,,
elapsed time = 12.37 | seconds power is 14 | number of threads is 14 | block size is 8,,,
elapsed time = 12.78 | seconds power is 15 | number of threads is 14 | block size is 8,,,
elapsed time = 13.19 | seconds power is 16 | number of threads is 14 | block size is 8,,,
elapsed time = 13.63 | seconds power is 2 | number of threads is 14 | block size is 16,,,
elapsed time = 14.05 | seconds power is 3 | number of threads is 14 | block size is 16,,,
elapsed time = 14.47 | seconds power is 4 | number of threads is 14 | block size is 16,,,
elapsed time = 14.85 | seconds power is 5 | number of threads is 14 | block size is 16,,,
elapsed time = 15.23 | seconds power is 6 | number of threads is 14 | block size is 16,,,
elapsed time = 15.63 | seconds power is 7 | number of threads is 14 | block size is 16,,,
elapsed time = 16.04 | seconds power is 8 | number of threads is 14 | block size is 16,,,
elapsed time = 16.42 | seconds power is 9 | number of threads is 14 | block size is 16,,,
elapsed time = 16.83 | seconds power is 10 | number of threads is 14 | block size is 16,,,
elapsed time = 17.24 | seconds power is 11 | number of threads is 14 | block size is 16,,,
elapsed time = 17.65 | seconds power is 12 | number of threads is 14 | block size is 16,,,
elapsed time = 18.05 | seconds power is 13 | number of threads is 14 | block size is 16,,,
elapsed time = 18.44 | seconds power is 14 | number of threads is 14 | block size is 16,,,
elapsed time = 18.83 | seconds power is 15 | number of threads is 14 | block size is 16,,,
elapsed time = 19.24 | seconds power is 16 | number of threads is 14 | block size is 16,,,
elapsed time = 19.69 | seconds power is 2 | number of threads is 14 | block size is 32,,,
elapsed time = 20.06 | seconds power is 3 | number of threads is 14 | block size is 32,,,
elapsed time = 20.49 | seconds power is 4 | number of threads is 14 | block size is 32,,,
elapsed time = 20.98 | seconds power is 5 | number of threads is 14 | block size is 32,,,
elapsed time = 21.40 | seconds power is 6 | number of threads is 14 | block size is 32,,,
elapsed time = 21.85 | seconds power is 7 | number of threads is 14 | block size is 32,,,
elapsed time = 22.27 | seconds power is 8 | number of threads is 14 | block size is 32,,,
elapsed time = 22.71 | seconds power is 9 | number of threads is 14 | block size is 32,,,
elapsed time = 23.13 | seconds power is 10 | number of threads is 14 | block size is 32,,,
elapsed time = 23.51 | seconds power is 11 | number of threads is 14 | block size is 32,,,
elapsed time = 23.93 | seconds power is 12 | number of threads is 14 | block size is 32,,,
elapsed time = 24.36 | seconds power is 13 | number of threads is 14 | block size is 32,,,
elapsed time = 24.72 | seconds power is 14 | number of threads is 14 | block size is 32,,,
elapsed time = 25.17 | seconds power is 15 | number of threads is 14 | block size is 32,,,
elapsed time = 25.60 | seconds power is 16 | number of threads is 14 | block size is 32,,,
elapsed time = 26.06 | seconds power is 2 | number of threads is 14 | block size is 64,,,
elapsed time = 26.55 | seconds power is 3 | number of threads is 14 | block size is 64,,,
elapsed time = 27.05 | seconds power is 4 | number of threads is 14 | block size is 64,,,
elapsed time = 27.53 | seconds power is 5 | number of threads is 14 | block size is 64,,,
elapsed time = 28.01 | seconds power is 6 | number of threads is 14 | block size is 64,,,
elapsed time = 28.47 | seconds power is 7 | number of threads is 14 | block size is 64,,,
elapsed time = 28.97 | seconds power is 8 | number of threads is 14 | block size is 64,,,
elapsed time = 29.45 | seconds power is 9 | number of threads is 14 | block size is 64,,,
elapsed time = 29.90 | seconds power is 10 | number of threads is 14 | block size is 64,,,
elapsed time = 30.37 | seconds power is 11 | number of threads is 14 | block size is 64,,,
elapsed time = 30.85 | seconds power is 12 | number of threads is 14 | block size is 64,,,
elapsed time = 31.32 | seconds power is 13 | number of threads is 14 | block size is 64,,,
elapsed time = 31.81 | seconds power is 14 | number of threads is 14 | block size is 64,,,
elapsed time = 32.26 | seconds power is 15 | number of threads is 14 | block size is 64,,,
elapsed time = 32.66 | seconds power is 16 | number of threads is 14 | block size is 64,,,
1024 14 thread done,,,
elapsed time = 0.44 | seconds power is 2 | number of threads is 16 | block size is 4,,,
elapsed time = 0.87 | seconds power is 3 | number of threads is 16 | block size is 4,,,
elapsed time = 1.33 | seconds power is 4 | number of threads is 16 | block size is 4,,,
elapsed time = 1.77 | seconds power is 5 | number of threads is 16 | block size is 4,,,
elapsed time = 2.21 | seconds power is 6 | number of threads is 16 | block size is 4,,,
elapsed time = 2.65 | seconds power is 7 | number of threads is 16 | block size is 4,,,
elapsed time = 3.10 | seconds power is 8 | number of threads is 16 | block size is 4,,,
elapsed time = 3.56 | seconds power is 9 | number of threads is 16 | block size is 4,,,
elapsed time = 4.00 | seconds power is 10 | number of threads is 16 | block size is 4,,,
elapsed time = 4.45 | seconds power is 11 | number of threads is 16 | block size is 4,,,
elapsed time = 4.90 | seconds power is 12 | number of threads is 16 | block size is 4,,,
elapsed time = 5.34 | seconds power is 13 | number of threads is 16 | block size is 4,,,
elapsed time = 5.78 | seconds power is 14 | number of threads is 16 | block size is 4,,,
elapsed time = 6.23 | seconds power is 15 | number of threads is 16 | block size is 4,,,
elapsed time = 6.66 | seconds power is 16 | number of threads is 16 | block size is 4,,,
elapsed time = 7.04 | seconds power is 2 | number of threads is 16 | block size is 8,,,
elapsed time = 7.44 | seconds power is 3 | number of threads is 16 | block size is 8,,,
elapsed time = 7.85 | seconds power is 4 | number of threads is 16 | block size is 8,,,
elapsed time = 8.25 | seconds power is 5 | number of threads is 16 | block size is 8,,,
elapsed time = 8.63 | seconds power is 6 | number of threads is 16 | block size is 8,,,
elapsed time = 9.03 | seconds power is 7 | number of threads is 16 | block size is 8,,,
elapsed time = 9.43 | seconds power is 8 | number of threads is 16 | block size is 8,,,
elapsed time = 9.82 | seconds power is 9 | number of threads is 16 | block size is 8,,,
elapsed time = 10.23 | seconds power is 10 | number of threads is 16 | block size is 8,,,
elapsed time = 10.63 | seconds power is 11 | number of threads is 16 | block size is 8,,,
elapsed time = 11.02 | seconds power is 12 | number of threads is 16 | block size is 8,,,
elapsed time = 11.42 | seconds power is 13 | number of threads is 16 | block size is 8,,,
elapsed time = 11.81 | seconds power is 14 | number of threads is 16 | block size is 8,,,
elapsed time = 12.20 | seconds power is 15 | number of threads is 16 | block size is 8,,,
elapsed time = 12.60 | seconds power is 16 | number of threads is 16 | block size is 8,,,
elapsed time = 12.97 | seconds power is 2 | number of threads is 16 | block size is 16,,,
elapsed time = 13.35 | seconds power is 3 | number of threads is 16 | block size is 16,,,
elapsed time = 13.73 | seconds power is 4 | number of threads is 16 | block size is 16,,,
elapsed time = 14.12 | seconds power is 5 | number of threads is 16 | block size is 16,,,
elapsed time = 14.52 | seconds power is 6 | number of threads is 16 | block size is 16,,,
elapsed time = 14.93 | seconds power is 7 | number of threads is 16 | block size is 16,,,
elapsed time = 15.31 | seconds power is 8 | number of threads is 16 | block size is 16,,,
elapsed time = 15.69 | seconds power is 9 | number of threads is 16 | block size is 16,,,
elapsed time = 16.07 | seconds power is 10 | number of threads is 16 | block size is 16,,,
elapsed time = 16.44 | seconds power is 11 | number of threads is 16 | block size is 16,,,
elapsed time = 16.82 | seconds power is 12 | number of threads is 16 | block size is 16,,,
elapsed time = 17.24 | seconds power is 13 | number of threads is 16 | block size is 16,,,
elapsed time = 17.62 | seconds power is 14 | number of threads is 16 | block size is 16,,,
elapsed time = 17.99 | seconds power is 15 | number of threads is 16 | block size is 16,,,
elapsed time = 18.38 | seconds power is 16 | number of threads is 16 | block size is 16,,,
elapsed time = 18.76 | seconds power is 2 | number of threads is 16 | block size is 32,,,
elapsed time = 19.12 | seconds power is 3 | number of threads is 16 | block size is 32,,,
elapsed time = 19.52 | seconds power is 4 | number of threads is 16 | block size is 32,,,
elapsed time = 19.90 | seconds power is 5 | number of threads is 16 | block size is 32,,,
elapsed time = 20.28 | seconds power is 6 | number of threads is 16 | block size is 32,,,
elapsed time = 20.66 | seconds power is 7 | number of threads is 16 | block size is 32,,,
elapsed time = 21.06 | seconds power is 8 | number of threads is 16 | block size is 32,,,
elapsed time = 21.44 | seconds power is 9 | number of threads is 16 | block size is 32,,,
elapsed time = 21.81 | seconds power is 10 | number of threads is 16 | block size is 32,,,
elapsed time = 22.22 | seconds power is 11 | number of threads is 16 | block size is 32,,,
elapsed time = 22.60 | seconds power is 12 | number of threads is 16 | block size is 32,,,
elapsed time = 22.97 | seconds power is 13 | number of threads is 16 | block size is 32,,,
elapsed time = 23.36 | seconds power is 14 | number of threads is 16 | block size is 32,,,
elapsed time = 23.74 | seconds power is 15 | number of threads is 16 | block size is 32,,,
elapsed time = 24.10 | seconds power is 16 | number of threads is 16 | block size is 32,,,
elapsed time = 24.49 | seconds power is 2 | number of threads is 16 | block size is 64,,,
elapsed time = 24.87 | seconds power is 3 | number of threads is 16 | block size is 64,,,
elapsed time = 25.27 | seconds power is 4 | number of threads is 16 | block size is 64,,,
elapsed time = 25.65 | seconds power is 5 | number of threads is 16 | block size is 64,,,
elapsed time = 26.03 | seconds power is 6 | number of threads is 16 | block size is 64,,,
elapsed time = 26.40 | seconds power is 7 | number of threads is 16 | block size is 64,,,
elapsed time = 26.78 | seconds power is 8 | number of threads is 16 | block size is 64,,,
elapsed time = 27.16 | seconds power is 9 | number of threads is 16 | block size is 64,,,
elapsed time = 27.54 | seconds power is 10 | number of threads is 16 | block size is 64,,,
elapsed time = 27.94 | seconds power is 11 | number of threads is 16 | block size is 64,,,
elapsed time = 28.31 | seconds power is 12 | number of threads is 16 | block size is 64,,,
elapsed time = 28.68 | seconds power is 13 | number of threads is 16 | block size is 64,,,
elapsed time = 29.06 | seconds power is 14 | number of threads is 16 | block size is 64,,,
elapsed time = 29.43 | seconds power is 15 | number of threads is 16 | block size is 64,,,
elapsed time = 29.81 | seconds power is 16 | number of threads is 16 | block size is 64,,,
1024 16 thread done,,,
